,ktr,gam,slope_ven_blast,slope_aza_blast,slope_ven_wbc,slope_aza_wbc,B,Xl1,B0,p1,bi
3360,0.32261055188039306,0.36529329809412786,1.8198661901448179,3.0444719873152346,3.502935041457413,3.2892599950632833,1.178374875371157,0.7995591923538627,0.024521122726122738,0.13666548701509293,0.4788472865758267
2467,0.4999999836982294,0.5000000024999993,4.140052475179763,1.8233756469965237,1.0888091545283003,0.7964453583347588,1.563760433453162,0.2906054710414644,0.925657790213868,0.01775353574924904,0.2903962506672387
4132,0.3893409251148301,0.21510758800241747,2.966552797289255,1.4033625076186818,0.1477120179776973,0.3716784633774455,3.1279075888562744,0.28319900094553335,1.2304266652978746,0.04681028697747807,0.13070567057737043
5157,0.34545856393080954,0.5000000025000002,1.2397299245376558,4.166666668055555,1.6068093781578996,0.6241208174827724,0.7852722671148421,0.489105330744904,0.32440859111062115,0.0827931615147785,0.05048299200212421
3110,0.16159741361515378,0.27755254639749366,2.5347417896264584,3.620961827947486,0.03302827019492996,3.5218186323039897,0.9110303206399208,0.7205337145498104,0.02530608688295379,0.056410700770829894,0.0004581421223864399
8103,0.20579540173209795,0.5000000025000046,3.6713384287751634,0.007876125679008235,0.6090541634558965,0.7014577935101622,0.6637844561791859,0.09356103289439002,0.8904917665030281,0.0026742279021753235,0.0003229110460360693
5161,0.2606830039721173,0.5000000025000011,2.4283789880160236,0.11333024368188399,2.2143002055393,4.131431413509279,0.6324170609658013,0.8500771677313469,0.013269645762602457,0.11421757981394047,0.5000000025000029
8106,0.10529562061870044,0.500000002500002,3.853770220087184,0.14472871187166172,3.001046963724201,4.166666668055543,3.2445446961307356,0.2986888930909112,0.1133037289377354,0.0235623147544728,0.004680736363166334
3500,0.3085915277812334,0.3677464725720223,1.9199913248941138,1.3145000167536103,4.146302324593906,0.9203782542618872,1.4998346690816802,0.9321529505663361,0.29233079698882336,0.2694936792731868,0.06394981972974921
3631,0.4972710412436171,0.1180925954138545,1.7151982762213995,0.15261187157133813,3.388516544425519,0.00462018986511856,9.074539679593883,0.6256965245053181,0.3441627540931291,0.04673157071097409,0.02014066182933835
6450,0.28023327908750756,0.4999973414376217,1.2040923982806195,3.3792785175872178,2.9125027694999432,0.8961725769827132,4.381692455537776,0.03435714725824446,0.5508996159692132,0.04088340821393102,0.5000000025000002
8242,0.22047846392581785,0.07296132787518878,1.0893284366217415,2.0722846107065918,0.20278247109778647,1.0678806458954622,0.5878484353919284,0.10796675552940938,0.43446547370707844,0.005249942990182507,0.01797803634942433
2101,0.5000000025000029,0.5000000024999993,2.0138930573172003,0.3455204774029403,0.9593777475258679,3.742540924970199,2.5541043012802804,0.02504062508825931,2.819565488557903,4.3084637019779e-05,0.001093447403144161
3895,0.2725507687005665,0.45465905716896554,3.9367791779833228,1.1788147789470982,1.3497330367283689,0.5861521619400424,1.5288109698362315,0.7999014454573384,8.97948895654978,0.266152915180025,0.013844501500013205
