,ktr,gam,slope_ven_blast,slope_aza_blast,slope_ven_wbc,slope_aza_wbc,B,Xl1,B0,p1,bi
6804,0.5629886436263639,2.9459210207054407e-05,0.1068392642644264,0.0008519728773977001,0.010634232994531164,1.7832147044937208e-07,0.0009304952270110594,0.029253807794165938,0.17003067037161718,0.0051069710271737356,0.18832453629299226
8725,0.05135992781597879,0.6666666677777625,0.006788683159815887,0.21218871509700346,0.1615649295315677,0.0010315844946082624,4.718503934525394,0.20489968088581045,0.2577802009006457,0.012688583529712198,0.6666666677777767
9109,0.6666666677777767,0.11805884464452662,1.5000000012500099,0.7875886125781767,0.00012157706279501942,1.5000000012499979,1.5874661195848243,6.6666666777777746,0.28178394711037313,0.03549731251411258,0.640410074282844
8216,0.505493287609464,0.6343595186814355,0.3734821489479573,0.527286614151373,1.0412978486015596,0.6204257742698113,1.7477934784747728,1.3982372137079309,0.025755188433235317,0.052901683526653545,0.08226036798141242
5276,0.5890522621601159,0.6666666366151125,0.5396280696574249,1.4098420758726824,0.00010925674066277358,1.4999999961700134,0.5076409599380445,0.8602958992287693,0.6410866846532961,0.0017491607707736405,0.03865259863934533
3101,0.2945265036068819,0.514406830366377,0.4019855411948142,0.01863384559566064,0.028056724046211803,1.4999646242087223,1.0075580137462268,2.146057037981227,0.28650837519357547,0.03238345523247806,0.5054312395675181
3360,0.666666667777779,0.24400702297935783,1.126092093551982,0.9677746384482363,0.20278445778556267,0.09457948299111131,0.6823985565402428,6.6666666777777674,0.049036794940172906,0.5466649038848093,0.21401911377833405
2467,0.6666666677777767,0.6666666677777751,0.3638023243488438,1.4999999458771602,0.11466683801291849,1.487904112463718,1.8047100662799844,2.5878364427651817,0.9756896044159107,0.06049392971813258,0.3561756323818278
4132,0.08279107789021355,0.6666660966656482,0.4201874324765195,0.47134883688365864,0.001282404098227186,1.4996695119674937,3.937488157701599,0.7094838300025246,0.022929278769642222,0.8409055347419411,0.5179527152259412
5157,0.41694964378125676,0.6666666677777783,1.499700898795957,0.46265333574653195,0.0412550041560647,1.5000000012499939,1.1806018119741315,6.6666666777777825,0.005434390230201029,0.7228247232692171,0.021998421417273192
3110,0.6666666401017047,0.10589749025549307,1.5000000012500005,0.5618267524261983,0.00018034807451627094,0.5843703820714863,0.8325253098578174,6.666666673767314,0.38635196270055705,0.029614847466032775,0.3981103911241427
8103,0.3453848537860925,0.12261143029236203,0.2426328637055271,1.1667423480002208,0.10057151289281785,1.1149863768229387,7.800723634757876,0.011446336279100426,0.9101537555542211,0.48009303561843686,0.28012199081754635
5161,0.6666666677777767,0.4873354059621067,1.4973599133185709,1.432902237297474,0.8046948107823021,0.4509951036660896,0.6160671437519818,6.666666677777696,0.010785353641829098,0.3943226280452839,0.5678682412883753
3114,0.4210032950514823,0.1992428596142284,0.4209363307257655,0.18033666022771586,0.06321881327607634,1.260572449119382,0.789619191927365,6.661760531483697,0.00031180136160175023,0.8670212974309257,0.10698480358973501
8106,0.092742158667093,0.6666666253714837,0.5939995910058622,1.1671528397134898,0.3356542818822632,1.4999988361984735,3.007221856072988,0.005565574564492577,0.1940727834539887,0.5463747115231715,0.11366759471305073
3500,0.657029431990833,0.021262110512392605,0.26305478190628756,1.452756113993326,0.08069725422696981,0.22756831556722992,0.018746882415898107,5.5892805965106875,0.08269807974899583,0.27039726032891415,0.6402083190458062
3631,0.09289619629532864,0.6345467227979082,0.011865515243366246,1.4092574409470546,1.4091823118131763,0.9540548307116142,0.020887940749863075,0.9470381919181269,0.8912151960112501,0.00012908351559321826,0.0005143979376565693
6450,0.00267849649361553,0.6548824796864098,0.020940231665569707,0.994236650367263,0.24835292075937473,2.381608864869657e-06,0.0021273823202228297,0.816425862653622,1.0643410011007124,0.025651025110572035,1.1329892279302307e-08
6067,0.666666667777776,0.6409965703102805,0.3206581916792538,0.12097851395250825,0.24009162019509014,1.196568756368551,1.5649474557612642,6.6666666777777355,0.00010184661222520714,0.15398953453443462,0.6666648132998186
8242,0.6666666677777822,0.6666666677777735,0.24259807206900447,1.5000000012500019,0.1011799057926523,0.11087507693477949,0.8710159757066871,1.518403893202759,0.3459792033760113,0.14084294694584412,1.1800737014303603e-05
2101,0.38381815724649887,0.6666666677777775,1.4999841083760388,0.9818548805712757,0.0001456541938670922,1.5000000012500019,2.6636900966997916,0.0008668051154874675,1.8593837313576147,0.9166666667361115,0.37705641067326345
3895,0.6666666677777783,0.21629893848908915,0.3991309671554304,0.8211440415613253,0.042455137297459526,0.18146365419603308,1.6808649185762934,6.6666666777778065,4.953845114847827,0.14226395787793156,0.0017844675148690704
2104,0.6666666677777783,0.6666666677777767,0.6252585800482503,1.3208265788666729,0.0018412211612228347,1.171004535357299,0.3092275379154974,0.29178702300371917,0.28354879192869153,0.03671091059735974,0.16885041951617746
2105,0.08598243712466906,0.66275656707448,0.45148562469669085,0.054965106101225285,0.17747632235624947,0.8462225113901134,0.9708245210548878,0.6992852241660832,1.2203347978381476,0.000351252097094338,0.011802667862569914
1978,0.618116499032863,0.013194178664685743,0.24054536446782004,0.008582321054635933,0.005252914500708351,0.6060225597221864,0.000775002456691174,0.0416319168502552,4.524564382532564,0.07547890235483734,0.32075207242580417
6074,0.5398733534320995,0.5885353917714177,0.5384612609081134,1.2850208789234137,0.7725227497424377,0.5062124097452912,0.12939367741222624,0.5785131846096808,0.07471552080492244,0.06290146740977572,0.11405870792276443
9145,0.1993166800280454,0.6656873143286453,1.456398205095107,1.0338727335535056,0.15897011467450706,0.63198767124647,5.46895504257229,3.2263231069827327,1.299286462010497,0.000371506272540696,0.5442224327505777
2111,0.004209688224342672,0.005396844720110139,1.1890720600491687,0.007339692601135755,4.764879193957628e-05,0.0028864420454414144,0.02748563085710619,6.649856943639957,0.6445409180497259,0.003000671878022786,8.266629315130411e-06
5568,0.6666666577365754,0.13495184847787123,1.1317564775717295,0.18344347171433553,0.027791544831115796,1.499999972429346,1.2573280434317267,6.666666644455894,1.955063920454516,0.021545393562581106,0.0004308310581351837
3266,,,,,,,,,,,
3652,0.6495656559295497,0.14380509998972,0.4145451807998952,0.20519201837267573,0.05347063340307911,0.15396462799811478,1.8774760165980724,6.666663923458963,5.012503571436043,0.12757777710722062,0.238440156843097
2886,0.06848862369054323,0.24387057951921892,0.2988960705597642,1.388888066401808,1.5000000012499979,0.24702493989926314,9.166666667361115,0.10885276318044748,3.4074029489374396,0.016307053148007834,0.021449871245678032
4935,0.6439110004442871,0.11022203605773206,0.3932303781411724,0.9845563962813096,4.847020586484844e-05,1.4536828722056732,1.532552176983193,2.4115635972659977,0.05827251362945732,0.5154757729825804,0.010740775671924566
6086,0.003269676841030797,0.10140837202708448,0.70495800173537,3.4011967090115623e-08,0.5141631403889243,0.0019420620855702478,1.9207353410130195e-05,0.04235279960670585,0.001321986496832646,1.059584955253048e-07,0.14977598815927887
1100,0.04136653107421581,0.6666666441975179,1.2560441086650496,0.13945958133710862,0.19637679465090022,0.07840060313024198,6.1529798549855155,0.0770480071693799,5.732509703984744,0.04776786802683214,0.1478388122703431
8013,0.5858002189649638,0.6666666677777767,0.2761729043584722,1.4999991359356528,0.28075302388636264,1.3143830225377813,0.9503446727046184,6.66666664819676,0.297567865046876,0.1264015135416212,0.00391606569570119
4046,0.013198867411966953,0.3451689282282863,0.31300754829662625,0.19541563877677473,0.14856753290469124,0.1254659578007686,0.0012994505202240212,0.1993067829984086,0.16264570697351458,0.006065521131177297,0.13684863168223038
6735,0.666666447406051,0.666666667777779,1.4503478639535687,1.4959984220439124,0.12142112619176482,1.5000000012499979,1.1544698051610582,6.666666226589108,0.9984125465692502,0.4106163993775752,0.024516970945356414
9553,0.6666666677777767,0.074179076895856,1.5000000012499992,0.20892997417325487,0.013631673157361735,1.5000000012500005,3.335645235567941,6.6666666777777195,0.3631222465044854,0.017015121943812456,0.017054659842776956
4181,0.02666495671002192,0.4133471788365128,0.014805207303351995,1.2405310122853959,1.0426803991839249,1.0365721060699853,0.01867826154705029,0.4424194510740987,1.4737370354399282,0.0301373084250586,0.5777637610387503
8917,0.18637160870658845,0.38854127227909246,1.0137292370396955,0.6161659791427629,0.3502606354223885,0.014906651133965743,0.9514851805243508,4.419401086139926,0.0601522756014234,0.012731900975811353,0.00040150454927507205
8793,0.597084169345057,0.5967553038198664,0.33474478840372773,0.78472847349285,0.435342614507371,0.2160411380176856,0.8112427099146479,0.7974195281592155,0.007761428962714431,0.0487085326325942,0.3374281875300785
7643,0.6666652163380661,0.6666666606888372,1.4995460051856588,0.9941957967739287,0.3471041223756766,1.3303538585439654,1.424435069923684,6.666666266295138,0.12014890662009681,0.021758131389731948,0.468918736288874
7773,0.666666667777776,0.6352754536101595,0.2781629136556584,1.4031502008543617,0.24840908255753372,1.4013477937395935,2.6222298679059315,2.6469412926868867,0.9580394277240594,0.03946580859354282,0.18688906308640915
9823,0.6666666677777806,0.3559375951017114,0.007799441869510978,1.4999994394877623,0.17241727753658131,0.9201045956774588,0.8609359903292662,9.884499195594167e-05,2.128198140126067,0.07780542907007391,0.03715954604462046
7908,0.6626897523474657,0.22405316467235978,0.5178075502581985,0.20612867349670322,0.1946734571800531,0.0020326113401733558,0.570751246289659,1.4669529589410084,2.121824226537757e-07,0.02709235415109029,0.05614687342431124
4838,0.6445703634317095,0.6593350599646587,1.486812049192461,1.3892721886408306,0.0026273504211514562,0.22756039625453323,1.056087313860539,5.840598209936198,3.939301407618433e-05,0.00012502123217720762,0.44944164474375964
5478,0.1682679367354804,0.6665101846197897,0.5582656391845733,0.01085843636751165,0.03212759680102541,0.6681469733120221,1.1502157783305313,2.221891024165223,0.0021727417090860774,0.003980603033132878,0.6650271944971468
6374,0.2987237123436652,0.3102258438809746,0.2155512525909623,0.7732900989580892,0.08715268351329594,0.36624392718970994,0.8878037094193079,0.628931782682635,0.3036529910072006,0.0545513943750387,0.034213974681627034
7402,0.15226854215896746,0.6666148651047628,0.3511743633860254,1.212402791652119,0.149435470042199,0.5081762843979342,1.4921412406973107,0.050889025061521265,0.2546997918799893,0.15817265396702201,0.04395342511028999
3947,0.6620582923387299,0.45186203293757227,0.3849008024523763,1.5000000012500019,0.00014857619124421543,1.4999949691371957,3.205242362143688,6.6666666777777595,3.9964547232523353,0.11943461902382625,0.03593217022477231
2927,0.6666666677777783,0.6330861479112779,0.6875639054921348,0.7604628348629422,0.04882641548529757,1.3159145159572131e-05,6.046361422388749,6.666666468609694,0.6360587939872785,0.0015823546897815823,0.06105450677099328
1393,0.6593672835968745,0.22584468367090016,0.5578439170076214,0.08359823718125566,0.5264755078078913,0.233669296639439,0.8017098943719096,3.8295728223599763,0.3208343119198009,0.23039629205729115,0.030773447561307732
5874,0.6553300083195838,0.13183792539941253,1.2015576095119553,0.0023293767303365536,0.004607662342578015,0.12354081855034824,1.961079346203952,6.6485694069203145,0.0003642477337786489,0.05536245131255718,0.5056801944718146
7537,0.5847749778576463,0.12267560007550338,0.4692498735651341,1.2526862406833987,0.0014420925548017782,0.25946347761235977,0.807142629132873,1.906818080661949,0.05965711155262779,0.07870701310564936,6.107520577835835e-05
3447,0.45194273442345356,0.6666666677777775,0.47949385937347255,1.4116028994489793,0.9247092071090394,0.637485788834902,1.1600276295497554,0.045881786332511165,1.398963608946653,0.23482166101168717,0.04994676682926683
9851,0.46645462770239404,0.6666666677777767,0.3289786850219729,1.4999995584275372,0.1535827946696604,1.3622198846456914,1.4420696500205015,1.06726217670517,0.4126921213397783,0.05294718427140735,0.004310051900999747
6780,0.666666667777776,0.15657231683186557,0.4220905232424991,1.4793639241376837,0.11821676744204969,1.5000000012499952,1.8100768595136913,6.6666666777777674,1.0659917583304588,0.1507650151997361,0.27068810776598456
8574,0.6654828591968532,0.32971656931908133,0.3590896574535358,0.046537436571550406,0.12354886535392792,0.7394662007168383,0.24578806125579625,6.436671549126803,0.8197318014238111,0.2259529156826033,0.0001004284389381714
