,ktr,gam,slope_ven_blast,slope_aza_blast,slope_ven_wbc,slope_aza_wbc,B,Xl1,B0,p1,bi
3110,0.15592052030935277,0.26182664328730154,2.4996960958358243,4.080167443652516,0.002739208463619615,3.226878491990099,0.903865071989366,0.7199430998478457,0.001800641017517501,0.061322264164625696,0.0001955144729268884
8103,0.18173437464993394,0.4618277866051163,1.4605678222924325,1.2132918974157332,0.8446976324872151,2.5167504935783658,1.2052193288988349,0.09508443764594562,0.9099955182460475,0.42861607164620236,0.04680425904963069
5161,0.482105443058403,0.32111325848884037,2.4199203694974987,2.69699305743756,1.4428272337942145,0.043331968185620705,0.5710435028831015,0.849903524845706,0.00902381495035061,0.05805645176757686,0.07113200988101746
8106,0.10545724350441722,0.5000000025000002,3.8615684575620057,0.2885401617745108,2.9948990175472745,4.166666665475197,3.236030657033319,0.29868551685051814,0.11263009105118735,0.023442624030482785,0.004987419381717886
3500,0.4886100337232305,0.14020608685300578,2.17815079584034,0.280632414806432,1.2419932266862508,1.0217182642755402,8.977848149417047,0.9400827573241324,0.11089293202408139,0.8817931648762746,0.500000000061279
3631,0.500000002500002,0.13459727258358445,1.50878138219303,2.092131674674271,2.783564606258148,0.36007747599695794,5.91768309407502,0.6108085238207718,0.19246005662858767,0.05793075281856109,0.015591043630749604
6450,0.24671517939256754,0.449079604763263,0.5015450059156081,3.360936079526761,2.1242031075633943,0.24368459082931743,2.976403851292948,0.00688551135497466,0.5071867605398356,0.024616589333982124,0.499999481719275
8242,0.13891300647913285,0.1480143701612913,1.1636873701378272,1.2301672630520062,0.3156254513410394,2.1858080562877804,0.7238765631699208,0.10618595504059233,0.4483796014383076,0.0061172795666797515,0.03316803204836551
2101,0.4999999965560544,0.49999999627241115,4.086885376804393,3.5984767166838805,0.9631334710348074,4.099553893204394,2.622389247846418,0.23357988118359593,2.1154046231255923,0.05402342022216157,0.30623018434362265
3895,0.2508594892182711,0.4999999684648708,2.677212720261253,0.18914105906022186,1.1604284021103426,0.004545989585634139,1.515467545951301,0.799848774284131,4.309168279707219,0.05351068519156155,0.00034100574553518
2104,0.03707391168543339,0.0005032347893551681,3.758757563773609,4.166666635205989,0.5695504850936585,0.06290455386725617,0.41936127516031696,0.2098701867079075,0.4137021024825045,0.03152468710959466,0.015165197783325993
2105,0.08683906229884487,0.500000002500002,3.8495285373264796,1.9328983787152845,0.751977824468723,4.1665320658305856,1.0184566876224945,0.0051690803911247415,1.270734148386072,0.8223965602206863,0.01075025706261949
1978,0.5000000024999993,0.0727752125559641,1.3822031646957442,0.059465822087835865,0.3798673947294696,4.166666668055558,0.6848324389868736,0.8101303531610592,3.5326058583705686,0.13631552082317058,0.04842123437005017
6074,0.12465076745904316,0.4842890150430752,1.1454939143452545,0.0024095406041121635,4.166666668055545,3.0567893578955445,0.9142331047603032,0.5501887109633432,0.06121199564964888,0.20111655701645736,5.8264992347203586e-05
9145,0.13076086391591327,0.5000000025000046,2.424722826172178,0.05493656994215331,0.6178203926297368,4.083130633392955,3.2790243761353013,0.09900042305859774,1.0941415396401208,0.027895819615464782,0.23574146216392033
2111,0.5000000024999913,0.00010847646236011781,4.16666666805552,4.166666668055555,0.24567388433747853,4.16666666805552,3.6103871798620144,0.14215738291227753,8.566495668696477e-05,0.013239786635262778,0.10750779176273743
5568,0.22764810651323342,0.12485115202467222,3.147597898475434,0.031094077730625024,0.24205605094713928,4.166666117472756,2.5479250770118043,0.6496328679296497,1.5034845663761143,0.08489495310957323,9.09792013644573e-05
3266,0.30968068547965427,0.41221707433688687,3.4196929409855343,1.1224017726698678,0.20350999783745355,1.098918696599295,1.4669058449377363,0.4976007701115486,1.88937969627863,0.296017651672373,0.08906984088484036
3652,0.28248454020274083,0.35267519772009964,2.4299547641423844,1.7109571589295016,2.694047406920035,3.6722787611427785,1.2006372249088002,0.49989500249154356,0.007568584733826976,0.06560893467593143,0.20396551557356737
2886,0.06974877991525025,0.18595867693877982,3.3894795217930147,0.22901727080664885,4.166666668055552,0.6643333845226719,9.090909091735519,0.2299104949714979,3.453587107563591,0.034755487506847337,3.7692954187772317e-06
4935,0.18374484568436578,0.33347447943960756,3.3616865341124615,0.9903609035839417,0.92601789301509,4.166666329237026,0.9247541624352988,0.03777152064140249,0.1728659635780289,0.022701358395181823,0.2650658549877408
6086,0.22604172303860612,0.19680654918946308,1.0881965288599649,4.166666668055612,0.3518772702352494,4.166666668055587,5.794275710409789,0.7893385956655441,0.0004028852175039156,0.14095374227288526,0.00466837041636687
1100,0.047663985155009275,0.500000002500002,1.3961157673512936,3.946799631236206,0.8207812803629582,0.12661133955904613,5.827821270489096,0.25046428462743653,6.050717586635117,0.15515369875631901,0.0013308844626172755
8013,0.09699865105456712,0.46154492178196105,0.0003679029415909103,0.003081832496467607,0.0015050822476505611,0.22795253269335286,1.0634297099524737,3.031574318441734e-05,0.001279221107353655,0.024904157958603464,0.13857667843812416
4046,0.26132212824474627,0.4999999985643404,1.948356002391796,0.18478526867672396,4.0397015349816225,1.6450460173026416,0.05368460289031686,0.46000231323794105,0.1947813872810671,0.09164523948612709,0.011295625639827592
6735,0.02994442985905297,0.2576628934819776,1.8489277215428104,0.16164913055358804,0.0021717490448283023,0.010011034306490914,1.2801087816406753,0.6199721908094666,0.5089222541747488,0.1837628842426023,0.002690214760336025
9553,0.5000000025000011,0.030537422719296103,2.854149689604766,4.166666668055569,0.5178336161665127,4.166666668055562,0.7252540942042607,0.5050671247279911,0.35550459705064036,0.021383955528993796,0.04546802811649041
4181,0.24175183416598856,0.2539374079700804,1.548041182612426,0.8704426566175385,0.053359993322441374,4.165405483815023,0.2944386151936547,0.19757243112514244,0.12210863436382863,0.049700869158469045,0.031014440968844273
8917,0.2220911450332429,0.3111228803365803,4.166666668055543,4.16666666805558,2.6253100241749037,4.166540101319212,0.8441147620081761,0.26294682880873876,0.06503343371956533,0.016253885540236362,0.0009804493294997964
8793,0.39558713323821787,0.47918783015536087,2.6887758442135263,0.5257084011897912,1.6379850661677589,0.7869692147245683,0.4402496805542116,0.1943210657617449,0.23076886712193725,0.026135917932375324,0.05541407463586976
7643,0.4989714581558873,0.36433005932075097,2.9252547222487317,2.983095832714567,1.1865651295717548,3.980916615242929,1.2172651127484044,0.6995689528488458,0.02715430117108593,0.06734177282086824,0.028267786935867494
7773,0.2640731671536158,0.06266536651663614,3.205296906677847,3.743747380051447,0.12571576871547324,0.013028541986182706,1.695874899757196,0.2410640536858091,0.0009241921792805558,0.028037307844105915,0.12598899873478758
9823,0.49999993972644846,0.3177932656391139,0.032547183614161077,0.39064104566252533,2.350739056792408,0.47594377094321483,0.5145589667082057,0.00030767678868925843,2.153148943568202,0.043231089897298784,0.0780667793070741
5478,0.14767366203642465,0.41009869352409173,3.180909369331451,0.7012922635691241,4.16661399054953,0.061808145915899934,2.284934712127384,0.11820799925087033,1.3628618786932796e-05,0.024056129035399443,0.4999995459178735
6374,0.18481574962180322,0.34040727017178624,1.2246378911794256,1.5566592758341458,1.1215847331979385,0.28691197652723693,0.33781119033773366,0.09804660920495338,0.3290921634279511,0.03136272048077946,0.026637462660938655
7402,0.19550986251818062,0.5000000025000046,3.6589906903997633,0.7047828015144065,0.8922059030309963,4.166666567408184,1.107628979621633,0.24109740136393068,0.3310852858592137,0.01538667060682157,0.49999996797957996
3947,0.48337031139920095,0.5000000025000011,2.0635638596133035,3.8577700453603594,0.001204589280733304,4.1666666680555755,3.1124541133765273,0.3701818621905799,4.040194603829421,0.2901583085463605,0.053614939556511074
2927,0.30512361450227454,0.4999999997257749,3.2795615156620923,0.4799135950160052,0.4205342222864369,0.010515084809553783,9.090909091735524,0.23325971815057076,2.871155996116008,0.0018544283825995321,0.006034042558409178
1393,0.34597889222334877,0.12323699713241545,0.016513383688999073,0.015111375565476794,0.8889168393577978,0.5736329089414399,0.3430199274149965,0.20423247927325225,0.30376217075008616,2.4168954679522928e-05,0.04101198736134429
5874,0.17577310433624438,0.49995574261858616,1.263670771131849,0.20654839681916143,0.6839752055151106,1.147006875487469,1.7754059452715885,0.5000000822743021,0.9874301741593516,0.2359973962076539,0.006789764454312134
7537,0.4243262267202537,0.41498815539891426,4.166479001731853,4.126407384831708,3.7567792006464984,0.4740828405180101,0.6801874479968694,0.3656446814568076,0.5435883461416301,0.03698194341711246,0.17089594086657167
3447,0.47603070801401953,0.5000000024999984,2.979175304637438,0.14036489910289587,1.4376554117598297,4.166293855189914,0.991994718316202,0.29696582121770365,1.6502300551365958,0.029276333477151074,0.32435404091042885
9851,0.47188347946982945,0.4051671278714145,2.1994836584235884,3.870602793183754,1.9512564868695246,0.2317759916131136,1.379953908887526,0.12839893523938362,0.41995326337392586,0.03131231513279085,0.0024320136819069712
6780,0.17503333881481864,0.49999996907624844,2.7224969733366984,1.3629774817671572,3.2708719651174305,3.8451158356654314,1.5078372173595536,0.849419563696783,1.0559866671139386,0.05628206822002776,0.4790693381218645
8574,0.4425899507719989,0.0017927465422519918,2.225077197516883,0.07273608004526598,1.9103288966253842,0.12457353372765523,3.0114495395508816,0.8799994756569008,0.381743875473337,0.08429891732708855,0.010751984309978492
