,ktr,gam,slope_ven_blast,slope_aza_blast,slope_ven_wbc,slope_aza_wbc,B,Xl1,B0,p1,bi
4046,0.666666667777776,0.15114115513454998,4.285628392718735,0.13743807770504704,0.26460744253040386,2.373090677904924,0.06360506196341524,0.4593562501674456,0.2004481834352569,0.02704159687446132,0.030858220558437507
6735,0.4717940753754469,0.5639998586256401,3.824769166359678,2.973670855562836,1.1783781677515621,0.4551278394246635,0.9452704545221633,0.6193053460205851,0.9877573905011681,0.18371039308453516,0.05539975678210861
9553,0.23616974854241476,0.6579165161524203,2.9512528272044714,0.2736908153674748,1.2820931277524894,1.1429635188986895,0.6397957750557327,0.4503717463307775,0.14780922199914365,0.017250894438219512,0.038243766424144135
4181,0.20859808860594067,0.666666667777776,1.4286053213674343,1.6076666161646957,4.28571428673469,0.6598951989667761,0.3749842866610419,0.14306560175618832,0.14445786768828434,0.009689121483082014,0.005299130433507369
8917,0.08196117613998942,0.5600190189505132,4.2857142867347005,2.022665429072174,3.097406921551396,0.728366764524555,1.1059153586205088,0.12158467783959218,0.06692865576832496,0.2407626805062918,0.03784704246957486
8793,0.32624568099555773,0.4947560712117669,2.3190209565940343,3.5103217231797554,0.1881197408478337,0.18896633287401907,0.5476164283548461,0.17235427442477494,0.02088148384032254,0.026018641610172925,0.34860277101620785
7643,0.3563562334028388,0.48965639939946276,2.8712540411909298,4.2857091709258475,1.341667266221573,2.944956345936518,1.0466719563840972,0.699417592653161,0.17870269734492206,0.06282408709718068,0.07944586078265975
7773,0.0051962256493842405,0.6666666677777877,0.0036425643537171125,0.07784117145818724,2.408216296479579,4.285714286734692,9.166666667361099,0.06492035501175855,2.5233703458959225,0.0033086743984930404,6.774324280460058e-05
9823,0.169685432971193,0.666666667777779,0.6443437308262633,4.285714286734687,2.9683190765112304,0.13329293056070607,1.4670036115197065,0.04035331651271416,1.9386516051297868,0.023296124296097113,0.18999517997172094
7908,0.6666666651175315,0.25758127161223576,4.285714286734692,1.9845048289924438,0.14058909008058257,0.47994524144108597,0.28327071375136453,0.6361016201466136,0.0012215799109054582,0.008145695619002868,0.007705858252636389
4838,0.0039156793302153586,0.16615815465145445,2.6127104321768737,0.013590803188920794,2.3723145206749983e-06,3.2416616461908053e-07,0.013898736588892673,0.14494092329492472,1.402674743946739,5.2877685214777803e-05,3.835678599113573e-06
5478,0.24056666288069706,0.22193582970861594,3.190034609064597,0.07095826713564812,3.7570369789175615,4.165567464264606,2.4423603156727927,0.1193087334747872,0.4449404032687366,0.02452956479201587,0.5609926154323691
6374,0.14119597093160738,0.4429538277579491,1.252491538749806,1.3308499946776373,1.7148398552055557,1.1831597005145902,0.4834270825219892,0.09962496626601201,0.37863781125353213,0.03178868208567521,0.04474526574699072
7402,0.18628860659949906,0.5489683208633626,3.013593093082373,4.045220926213545,0.9070851381557976,4.285714108458899,1.1254212240419526,0.24311206341428748,0.35005875012449345,0.01998442092367373,0.6666666223328183
3947,0.003502947631110403,0.6666666677777814,4.199544974764392,0.48828243477447186,0.005206826524399005,0.08081850498729219,9.166666667361135,0.37001375830713107,1.8680938468670194,0.2376004882156438,0.0020648482908597497
2927,0.2326268747264257,0.6666666677777783,3.4649226029883047,3.0827097938604258,0.437323024178611,0.0024606638511215713,9.166666667361099,0.23437941558888772,1.5714496005571816,0.001664023391628885,0.0009047108069783595
1393,0.04057452662566333,0.666666667777776,3.135662580027066,0.5798457461850224,0.5829130229978545,1.9556478504461563,0.9291081417142683,0.5699227741655336,0.17427978305613606,0.15903718842310563,0.020047877843736503
5874,0.16643303610831464,0.6661905205767541,1.261064541236708,0.18334951695668655,1.0037457189766026,0.16787242497694896,1.5172705083581222,0.5000018811492145,0.9836672089185784,0.23526685743557033,0.008324371214346194
7537,0.1729980501953203,0.6666666648301186,3.475938231001297,3.0313094468444635,1.2838991590769913,4.285714286734692,0.761717520635199,0.3700744723468818,0.5133437625998477,0.2241977130260291,0.04091853760270186
3447,0.3372745692680931,0.6666666677777783,3.9627942185913008,1.5412979652063843,1.7097191339506184,2.626554068286722,1.1179842864817264,0.2993027399047885,1.6687690298177202,0.020616252715585495,0.21649911388575024
9851,0.3868629478004148,0.6543551397121723,2.149664783815478,4.0975366136917755,0.691744571182245,1.6355965086919666,1.4386795393224836,0.12839758680957958,0.38991388504282787,0.032054823424245524,0.001315454430972168
6780,0.2894801602323938,0.26548391415370853,3.807415914646879,2.9973650119753996,1.6106531863391624,0.06361981230366939,1.907010843363408,0.8500255669546029,1.0950554272166688,0.506155200542497,0.11396796520395645
8574,0.600115076585488,0.17225721144259362,2.364595361063532,1.7168650104651004,2.608634897223894,0.0391000661249183,1.8651139902592786,0.8799388474775404,0.00046433281741713216,0.1795005769737906,0.6053165184184357
