,ktr,gam,slope_ven_blast,slope_aza_blast,slope_ven_wbc,slope_aza_wbc,B,Xl1,B0,p1,bi
2467,0.4999979922859109,0.42343274843935,0.03521073953382293,0.003648775219337522,0.2881939026005238,0.12987142288149842,0.7964160241257008,1.8656220151025753,0.9590097546471352,0.12014122806788621,0.33861852683628363
4132,0.44761874639654153,0.001415909260826678,0.3853481907822115,0.39800538496801124,0.1211171093352609,2.956065235816335,1.4456414434794627,0.4715949838005131,0.035034755262625124,0.2601822731091993,0.31471055398342934
5157,0.024275131462277517,0.5000000024999975,0.013706038722348804,4.122440745351193,1.9823369001796278,0.08250593807769656,9.09090887949826,0.3911216612623677,0.0039038881126408523,0.012833733874804144,5.047376315883339e-05
3110,0.09504625640437972,0.385364510881129,1.6366737352541894,0.2656442014942825,0.020499493226776404,1.8048228960583577,0.8111689885449141,0.5100692880793342,0.00753326695750155,0.005262681918013166,0.0015108833595261853
8103,0.2603578503980506,0.321723147451491,0.9533193345174145,1.008114928547773,0.5077497121642667,0.9769267914263826,0.4873826962754257,0.07867467970380515,0.06864167008203315,0.05488102563924163,0.07107684545429856
5161,0.5000000024999958,0.019037172232024873,1.0111740818452732,0.7144028608080671,0.2972197171213349,3.260642571607539,0.2519573369481654,0.11571306467281141,0.002192327107177464,0.16974112049247403,0.1552813255137541
3114,0.24359647264885267,0.32022795337255106,0.9678620895600978,2.93434465489537,2.783202284625226,2.212999484216481,1.037654976921599,0.01971431010897541,0.0003221552824548635,0.2695450786501624,0.5000000025000011
8106,0.44514456498874233,0.06757647117326104,0.43881897710921436,4.113555839115571,0.33644162312457326,0.2152285403420247,0.5343332036749351,0.016141056645840198,0.005181509144321248,0.20743025610501606,0.2675894524789882
3500,0.46144071913133683,0.14547106399155157,1.2809362886242242,2.597726741414756,1.2589573043162996,1.4654569577768979,8.212984176885605,0.4815790054816731,0.0016790618238205217,0.8540848593454378,0.027679156038727396
3631,0.5000000024999993,0.03104689534533415,1.4920992823821713,0.8280370862040943,1.2357993067403703,4.166666668055558,8.590422168130207,0.2152901468156039,0.02556703805583121,0.3854631548755947,0.0938427064775962
6450,0.132046695028898,0.4995026005199422,1.0176238389526464,1.0954444621688344,0.602254866007834,0.6166326260913728,1.3456507232991255,0.21751222559306232,0.021889282618550412,0.05163853501347979,0.015584351056294061
6067,0.4999967307263784,0.3156720863529494,0.4289763326500743,3.6921625144943233,0.17274128051100296,3.205802566974922,0.538693373125313,0.1847386146953889,0.015358369769319891,0.011987442226277557,0.16586471654617924
8242,0.26742702252212996,0.4968836149314302,0.050077680515732866,0.03909763570491363,0.37591980171970973,1.0195980757482033,0.4595653706939376,0.18030051676143238,0.04601175353753796,0.012387624902325414,0.045792287667973774
2101,0.07681883640251644,0.19621177458708744,0.5256899313381654,0.42346773454191333,0.36537608596790955,0.11511533615054163,1.2040025346232819,1.5434859617277763,1.655816131999833,0.018355773378715277,0.2593175249760227
3895,0.4999999872173042,0.4999998030862916,1.1599141246191556,0.026217623773780556,0.5242911138514041,4.157379764061656,1.5013943376466308,0.043418101446235785,0.00011355202538790152,0.007088192119015631,0.010428271504561428
2104,0.07670980029611943,0.5000000024999993,3.543803867858113,1.9771638010183512,0.12836449776111328,1.8096141122030296,0.17134601510934439,2.801604779571578,0.3406979243855358,0.032984217009564616,0.08409318232702319
2105,0.4644730589198947,0.06233857402793537,0.7981052408624228,2.6285166399374162,0.7702221279676129,2.3448758738832844,0.32684968230805544,0.00379337457266849,1.258363631099921,0.2913766224998881,0.4241177402361627
1978,0.36415209333183135,0.5000000020218547,1.0847850863202795,0.04967179371228449,2.7550744768632427,0.6967624111296499,0.47816729698436766,0.04449165296910218,0.00016911320978011595,0.07802520904644049,0.0012092313049030334
6074,0.12380226824768907,0.4895585146944432,3.4066463356506,0.0901525280348761,4.166666668055545,2.3251086249099617,0.8962362034667126,1.6806854385115373,0.0713222800269556,0.44978826453473564,0.010769988086362226
9145,0.1777554679728472,0.4422705616402064,2.1828968794795807,0.6171057137045844,0.02130298816388069,3.864008459137252,3.4248449871158426,1.2117623883502116,0.8149774625365819,0.0002002468651325423,0.00019553303901107967
2111,0.2267246584437189,0.19251086479859902,1.9197633221349237,1.2678832290496578,0.032752335292980675,0.26495205363306656,0.0868874795756324,0.3330157818014404,0.07317694432691356,0.020657080862354668,0.08454059449203492
5568,0.4974473803755057,0.5000000024999984,0.2659542897906686,1.5495290943593858,0.5346863154433413,0.019563008248372846,0.5461814500909412,0.0618236404361406,0.004874981395142044,0.07855463710882225,0.31698485364179174
3266,0.49999999529749767,0.0024790842402975014,1.2905303764126508,0.5556490964129976,0.37438896429225443,3.6368718092492376,0.5189813531906374,1.2680397952893676,0.008151642600151752,0.20171299228413192,0.17628000744947833
3652,0.25440164120070596,0.25799432646006193,0.6627805817584711,1.3700289614896675,0.017877115575667537,1.1635630800392962,0.4695112681413294,0.42609149919830336,0.04454207521111427,0.000780781103666935,0.13033922981173937
2886,0.5000000024999984,0.004149682993327938,4.0607173967180215,0.0076345306355570155,0.15952108610421015,0.05544793689846125,1.505954173879326,4.364458786658862,3.0703763774883983,0.04899844303574133,0.0027649328304906818
4935,0.39493525090041215,0.19120009819948572,1.4525174793145585,4.166666668055551,1.261704189813186,4.166666645042684,1.6908745258024727,0.006110581041057883,0.0007098604624932509,0.5331620242205035,0.5000000024999993
6086,0.24293980764624934,0.24239318232499937,0.9479263944391186,2.8151030918509794,0.1907270712286096,1.944386670217952,1.7026835693013629,0.18666532609755143,0.00405011149875194,0.24080219226347724,0.023687365066553157
1100,0.5000000025000002,0.49999940939876003,0.6986132058505156,3.6561760162534203,0.0030544901981949236,0.2217143425811765,2.441264870279407,0.004003898576769846,0.0004217492721594982,0.06792978577329016,0.00040822727435989976
8013,0.0424593254519154,0.4999999779339026,0.004580505506824094,4.08852074857996,0.04615863494434572,0.05763925362139723,1.0387147430036248,0.030606206106992988,2.2308669129026907e-05,0.02460898759602063,2.4841574916471276e-06
4046,0.4016412718812474,0.32937573133303444,1.3057274564691435,0.8627419268357596,1.9743149480111157,0.1884030205900683,0.012627164653330235,0.0503163156481666,0.00829259096075552,0.32785888500709337,0.3932328656618178
6735,0.49908441209159804,0.3600930726400307,1.0696240012328626,0.2792152113279949,0.25003305649879815,0.27532662765980104,0.595766681255383,0.07697281860389397,0.007807464578052939,0.057884471491773774,0.0592677431860751
9553,0.26801532474031486,0.3215542582193234,1.9611569456836933,0.22202952544474783,3.8712699985187946,4.128788353413494,1.8274745640980572,0.4667372229084688,0.02493758630988545,0.3762222701026845,0.09118449613974058
4181,0.134511933628449,0.38820519210645904,0.11923743284680713,3.4098171026088004,0.6982576328786004,0.374130485475391,0.8387190731622753,0.0030870565015599636,9.122529788838862e-05,0.18202603095554012,0.38266383242564517
8917,0.49999998595605083,0.0004132493330330893,1.3786151737358838,4.166650273277431,0.3687054647414779,1.216515572283094,0.3047373961645732,0.23980486638934467,0.12650002234931562,0.13306119034368155,0.06023413412579963
8793,0.28692315358120224,0.4386312074434057,1.77024565241939,1.2585373421341415,1.6937706651412991,0.21602434027173875,1.0388230343442275,0.025909984685686966,0.011488840817906347,0.5061533578528414,0.4999999862258688
7643,0.4266561111095456,0.05433199882509177,0.22028150045172526,0.2687963142955372,0.05722691444215616,0.094319913092383,0.5023007787760081,0.023508857979773062,1.3497817346934168e-05,0.10573647331776272,0.12858850620147472
7773,0.16899023720714842,0.30934726912705984,0.7964196098582257,0.5546653975328687,0.9999871060348566,3.2441931608130963,8.95791653192376,0.010615519713090011,0.002328909293964953,0.3081203641110453,0.49999999997061195
9823,0.17558898305075377,0.40158752237332546,0.4603941657196571,1.1710664218650966,1.3417421793365203,2.068632368763623,1.0001551927570134,0.009620674220667825,0.003288462916809595,0.048622210568465274,0.0004941015196083712
7908,0.5000000025000011,0.19516927731901054,0.5910039122415189,4.166666668055555,0.5547711622017149,4.166666668055545,0.6193205510830221,0.2851049898280491,0.01808154417334442,0.5332348089004905,0.1415657593618108
4838,0.42369853051155004,0.34083462864321123,0.013014606736588993,2.75565000981995,0.04198052199082397,0.8392569212728997,0.4630971786586333,0.06720897600312145,0.006205493611600278,0.12465996816583379,0.33231992530627114
5478,0.15649219039473822,0.4983473610836984,0.0008586713071651183,1.0604407399696711,0.06298220467094252,0.9019607661214529,0.9582442753542484,1.2339439362188793,0.5952116653243273,4.398173970017821e-06,0.1932408238905383
6374,0.17382844730650743,0.01506580908239616,1.7500992778292206,0.48707790325377487,0.07087387407084814,1.6091373009752123,0.621281871821402,0.549058684338818,0.356599828406867,0.07552760167697546,0.0047527241070043635
7402,0.16890272140873142,0.41991000350088825,0.7708366162857281,4.166666668055562,0.43536698765276416,4.010347829213346,1.5767081708413064,0.25431300551445035,0.05352108889075864,0.03872218633976857,0.00028080804037003534
3947,0.04788289282994618,0.3486994423257287,0.490134647178766,4.1551779922249485,0.15863691174674371,2.2245484720645674,4.490590753405029,0.011794274302428017,0.0002031122602973703,0.08275041013296276,0.10319772688639832
2927,0.32127022204070005,0.47435798620968345,0.6134141671264952,1.8035900907891522,1.2468640380036515,1.097265167727994,6.7665455515923325,0.15822016914709133,0.0663811541831779,0.14528786283783013,0.09407914573172585
1393,0.04617451752720839,0.3811078407868507,2.3731150439887507,0.011204016060749205,0.03774765883439976,2.864946127187547,0.9055587946451007,0.924575672844228,0.013364370213742366,0.16342755913440168,0.026573198111833486
5874,0.19849663744990065,0.5000000024999967,0.8516990730843033,2.3310532594787325,1.1027053493560044,0.28815760108186844,2.179383199422178,0.03634032899554895,0.0022000747340836548,0.4003493184558214,0.0871565093483048
7537,0.49999683870216766,0.11772740692907026,0.8201713663214569,3.924683081913983,1.0078090434740563,1.3577394274934538,0.46471709708873765,0.06558925957716219,0.021392302412816873,0.3009420439311831,0.4540290523321495
3447,0.1745157129973217,0.17907409343638914,0.26044001994400096,2.267471289460496,0.1390185664922556,1.981755073084943,0.7270450307622802,1.014629371708727,0.1731195084556653,0.10740268580663588,0.4999997576293218
9851,0.49914302680604145,0.4991859948076481,1.0471812042659927,0.5551663622492432,0.04605978365816392,0.9466871483364852,0.5571600911822008,0.2464273733848069,0.34427384535735767,0.00026603493338761357,0.22156365056023186
6780,0.5000000025000002,0.04296394274371839,1.693263337774657,1.0342222146289155,0.0022455383568863877,4.166666668055566,0.4621283656004776,0.15768692733668263,0.0037523811587475467,0.019213827796719665,0.04075662964125975
8574,0.500000002500002,0.049355219398583706,1.4548174527960818,3.8493779908409085,0.04365731715124093,4.1666587147586025,9.084103708449707,4.766904936327504,0.1346605109464174,0.23268585774284872,0.0004158873241045651
